"","5580","25","4137","1956","5595","867","2264","4067","3932","3716","5747","2261","3265","815","3717","5594","6772","2534","2885","2932","1398","818","3055","5599","5604","5786","3643","6714","1020","6774","5777","6197","5788","5894","2904","7297","6464","4139","3480","5585","5770","5335","6300","5260"
"S1",-0.44,-0.24,-1.25,0.7,0.31,0.07,0.08,0.12,0.51,0.24,-0.03,-0.32,-0.03,0.66,-0.22,-0.23,1.51,0.53,-0.5,1.39,0.16,-0.52,-0.63,0.18,0.45,1.17,0.08,-0.39,-0.23,-0.08,0.02,-0.58,0.11,-0.72,-0.9,-1.13,-0.64,-0.55,-0.75,0.23,-0.09,-0.03,0.39,-0.38
"S2",0.83,-0.1,0.57,0.06,0.81,0.85,0.07,-1.04,-0.86,0.83,-0.39,-0.21,-0.28,-0.31,0.25,-0.25,0.83,-0.14,0.42,0.25,0.35,0.02,0.4,-0.15,0.17,0.39,-0.6,0.69,-1.02,-0.29,0.55,0.29,-1.23,-0.64,1.15,0.25,-0.58,-0.36,0.05,0.94,-0.55,0.98,-0.42,0.77
"S3",-1.04,0.45,-0.42,0.62,0.14,1.17,-0.47,0.07,0.19,-0.26,-0.02,-0.02,-0.36,-0.3,-0.18,0.18,-0.07,0.07,0.55,0.37,-0.65,0.17,0.06,-0.29,0.49,0.28,-0.24,0.37,0.63,-1.31,-1.4,0.1,0.43,-0.28,0.46,-0.45,-0.26,0.6,0.89,0.38,-0.57,-0.28,0.68,-0.3
"S4",1.13,-0.19,1.29,0.09,0.13,-0.18,0.39,-0.69,0.01,0.6,0.04,-0.47,-0.58,1.03,-0.21,0.25,0.69,0.58,-0.23,0.03,0.67,0.55,-0.22,-0.44,-0.01,0.4,0.11,-0.7,-0.9,1.86,0.33,0.31,0.05,0.27,-0.93,0.11,-0.55,0.69,0.36,0.6,-0.29,0.44,-1.05,-0.07
"S5",-1.16,-0.02,-0.47,-0.22,0.23,0.24,-0.44,-0.23,0.57,-0.71,0.62,-0.27,0.74,0.63,-0.73,0.14,-0.42,0.21,-0.11,0.04,0.44,-0.23,0.06,-0.23,-0.09,0.02,-0.09,-0.14,0.23,-0.29,0.47,-1.37,-0.08,0.96,-0.09,0.66,0.21,-0.15,-0.32,-0.54,0.2,1.2,1.02,-0.37
"S6",-0.72,0.65,-1.33,0.37,0.43,0.65,-0.31,0.68,-0.28,-0.5,0.18,0.18,-0.6,-0.17,0.55,-0.68,-1.06,-1.04,0.48,0.2,0.86,-0.35,-0.61,-0.17,-0.41,0.28,0.26,0.21,0.18,-1.91,-0.96,-0.44,0.03,0.78,1.4,0.93,2.02,-0.18,0.06,-0.95,-0.17,0,0.85,0.15
"S7",-0.04,0.01,0.71,-0.55,0.17,-0.07,-0.06,0.91,0.04,-0.51,-0.32,-0.48,0.45,-0.47,-0.01,0,-1.33,0.42,-0.47,0.33,-0.27,0.29,-0.02,0.03,-0.49,-0.1,-0.84,0.15,-0.68,0,-1.16,1.47,0.3,0.9,-0.22,1.72,-0.84,0.14,0.63,0.56,0,-1.18,1.31,0.2
"S8",-0.13,0.36,-0.21,0.26,-0.04,0.3,-0.77,0.06,-0.82,-0.41,-0.8,-0.36,-0.36,0.21,0.05,0.06,0.62,-0.21,1.02,0.02,-0.34,-1.44,-0.7,0.62,0.61,-0.43,0.09,0.38,0.18,-0.46,-0.53,-0.18,-1.27,0.2,0.47,-0.41,0.97,-0.59,-0.13,-0.83,-0.54,0.29,-0.15,-0.2
"S9",0.53,-0.65,0.67,0.02,0.53,-0.4,0.74,0.5,0.32,0.84,0.05,0.03,0.41,0.69,0.6,-1.81,0.54,0,0.1,0.14,-0.31,0.25,0.06,-0.47,-0.51,-0.47,0.75,-0.14,0.34,-1.36,-0.36,0.59,0.61,0.35,-0.17,-0.62,0.5,0.75,-0.55,0.44,0.14,0.64,-1,0.31
"S10",-0.72,-0.14,-0.49,-0.42,0.16,0.39,-0.32,-0.16,-0.97,-0.92,0.48,0.17,0.16,-0.48,-0.23,-0.41,-1.55,-1.01,0.88,0.06,-0.76,0.22,0.23,-0.49,0.01,1.72,-0.47,-0.09,-0.06,-0.49,0.98,0.09,-0.52,1.05,0.4,1.73,0.54,0.18,0.6,0.16,0.46,0.12,0.46,-0.1
"S11",-1.14,-0.44,-1.19,-0.31,0.63,0.48,-0.07,-0.37,0.25,0.79,-0.91,0.48,-0.38,-0.3,-1.01,0.5,-0.34,0.47,-0.07,0.92,0.56,0.41,-0.58,-0.29,0.38,0.35,0.04,0.54,-0.16,-0.34,-0.1,-1.16,-0.04,-1.03,-0.06,1.32,0.24,-0.99,0.3,-1.12,-0.3,-0.53,0.47,0.11
"S12",-0.83,-0.06,-0.65,0.48,0.56,-0.08,-0.49,-0.16,0.49,-0.39,0.84,0.18,-0.78,0.81,-0.49,1.02,-0.99,0.2,0.97,1.01,0.19,0.59,-0.19,0.62,0.23,0.25,-0.41,-1.12,0.4,0.99,-0.45,-0.15,0.45,0.53,0.48,1.96,-0.2,-0.33,0.08,-0.25,-0.36,0.4,-0.13,-0.63
"S13",-0.04,0.65,-0.28,-0.72,0.58,-0.28,0.59,-0.79,-0.56,-0.13,-0.55,-0.2,-0.06,0.31,-0.7,-0.53,-0.84,0.26,-0.77,0.28,-0.48,0.36,0.12,-0.16,0.63,0.25,0.39,0.8,-0.07,0.05,1.47,-0.54,-1.01,-0.34,0.12,0.72,0.84,-1.67,0.48,0.02,1.29,0.49,0.1,0.38
"S14",0.1,-0.03,1.29,0.32,0.61,-0.38,-0.37,-0.72,0.24,-0.16,0.43,0.2,-0.88,-0.2,0.23,0.2,0.17,0.3,0.11,-1.64,0.32,-0.49,0.65,-0.53,-0.79,0.05,0.19,0.77,-0.04,-1.07,0.17,1.18,0.98,-0.58,0.11,0.36,-0.7,0.11,0.19,1.29,0.21,0.66,-1.47,0.12
"S15",1.25,0.49,0.69,-0.23,-0.45,-0.26,-0.16,0.47,0.8,0.11,0.77,0.43,0.27,0.37,-0.48,0.54,-0.38,0.38,-0.46,-0.62,0.27,0.46,0.71,-0.51,0.4,0.73,-0.81,-0.2,-0.34,1.72,-0.53,1.04,0.21,-0.75,0.47,0.13,-1.69,0.09,-0.05,1.09,-0.24,-0.78,-0.62,-0.17
"S16",-1.3,-0.3,-0.13,0.08,-0.12,-0.33,1.29,-0.09,0.12,-0.06,0.17,-0.75,0.62,-0.29,0.1,0.4,1.27,0.53,0.87,0.39,-0.21,-0.03,0.01,-0.8,0.53,-1.12,0.33,-0.36,0.29,-1.56,0.11,-0.46,0.12,0.33,0.25,-0.78,-2.15,0.85,-0.39,-0.63,0.13,-0.36,-0.11,0.18
"S17",-1.14,-0.66,0.07,0.06,0.38,-0.09,0.17,-0.49,-0.35,0.19,-0.27,0.72,0.05,-0.05,-1.24,0.21,0.34,0.61,-0.76,0.28,-0.98,0.02,0.11,-0.71,-0.65,0.09,-0.41,0.33,0.28,-1.29,0.21,-0.51,-0.27,0.23,-0.2,-0.27,-0.51,-0.14,-0.12,0.21,-0.2,0.15,-0.04,-0.26
"S18",-0.87,-0.24,-0.14,0.54,-0.05,-0.54,-0.39,-1.74,-0.27,0.36,-0.15,-0.38,0.41,0.78,0.39,-0.74,0.04,0.7,-0.31,-0.4,0.09,0.04,0.9,-0.25,-0.96,-1.25,0.76,-0.22,0.79,-0.7,1.92,0.15,0.88,-0.16,-0.72,0.74,-0.37,-0.7,-0.29,0.39,-0.21,0.34,-0.27,0.1
"S19",-0.03,0.09,-0.52,1.01,0.13,0.67,-0.21,-0.96,-0.07,-0.56,0.61,-0.4,0.17,-0.48,0.64,-0.35,0.58,1.1,1.14,0.27,-0.05,-0.71,0.56,-0.13,-1.23,-0.3,-1.32,-0.63,0.8,-0.5,0.58,-0.71,-0.79,0.32,0.29,-0.84,-1.03,-0.61,-0.48,0.37,-0.43,0.93,-0.59,-0.21
"S20",-0.19,-0.32,-0.81,-1.41,-0.37,-0.81,-0.24,0.32,-0.76,-0.04,0.27,0.46,-1.08,-1.1,-0.14,0.12,-2.02,0.05,-0.86,0.2,-0.07,0,0.02,-0.17,0.42,0.89,-0.27,-1.14,-0.58,0.55,-0.27,-1.43,-0.52,-0.66,0.59,2.36,-0.78,-1.37,-0.48,-0.76,-0.07,-0.29,0.62,0.16
"S21",-1.24,0.47,0.41,-0.4,0.28,-0.74,0.17,0.06,0.26,0.2,0,0.17,0.14,0.25,-0.37,-0.76,-0.61,0.17,-0.93,-0.36,1.24,0.41,-0.12,0.5,0.47,0.27,0.72,0.38,-0.59,-2.31,-0.2,0.53,0.88,0.07,0.7,0.65,1.18,1.55,-0.82,0.53,-0.94,-0.6,-0.58,0.53
"S22",0.4,-0.08,0.9,-0.61,-0.56,-0.11,1.01,0.08,0.31,-0.25,-0.42,-0.35,0.46,0.32,0.58,0.18,-0.75,0.38,-0.9,-0.6,-0.55,0.81,-0.23,-0.05,0.13,0.43,-0.19,0.86,0.32,-0.93,0.14,0.74,-0.04,-0.16,0.04,0.44,-1.2,0.38,0.76,1.28,0.3,-0.24,-1.15,-0.55
"S23",-0.06,-0.08,-0.24,0.04,-0.23,0.26,-1.03,0.25,-0.98,0.37,0.12,0.29,-0.66,-0.05,0.53,-0.14,-0.89,0.16,-0.57,1.09,0.04,0.26,-0.14,-0.94,0.69,0.4,0.06,-0.67,-0.07,0.31,1.19,-0.44,-1.05,-0.06,-0.2,0.78,-0.58,-0.25,-0.66,0.24,-0.3,-0.51,-0.42,-1.08
"S24",-0.3,0.01,0.16,0.17,0.33,-0.3,0.78,0.14,0.25,0.37,0.61,-0.64,0.31,1.03,-0.46,-0.17,1.2,0.97,0.27,-0.19,-0.22,0.45,1.14,-0.68,-0.64,0.84,0.05,-0.66,0.55,0.18,-0.31,0.81,0.41,0.25,-0.85,-0.81,-0.11,0.14,0.31,-0.22,-0.65,-0.2,-0.22,0.27
"S25",-0.51,0.25,-0.71,0.44,0.33,0.06,-0.47,-0.15,0.65,-0.04,-0.51,0.04,0.99,-0.44,-0.36,0.34,-0.44,-0.15,0.3,0.46,0.51,-0.21,-0.15,0.22,-0.85,0.4,-0.01,-0.1,0.45,0.9,-0.22,0.08,0.78,-0.1,0.17,0.2,0.21,-0.61,-0.22,-0.46,-1.24,-0.27,0.06,-0.3
"S26",-1.11,-0.12,-0.74,-0.01,-0.06,-0.61,-0.45,-0.63,-0.66,-0.47,0.8,0.44,-0.48,-0.1,-0.81,1.15,-1.43,1.55,-0.88,-0.28,-0.34,0.17,0.14,-0.34,0.47,-0.36,-0.3,-0.39,0.42,0,0.02,-0.8,-0.52,0.65,-0.95,1.57,-1.43,-0.09,-0.26,-0.27,-0.16,0.21,0.36,-0.51
"S27",0.49,-0.04,0.24,0.31,0.28,0.3,0,-0.56,0.28,0.16,-0.1,0.06,-0.2,-0.52,0.11,1.5,0.63,-0.4,0.11,0.09,-0.35,-0.06,0.21,-0.37,1.14,-0.47,-0.49,0.93,-0.52,0.28,0.05,-0.11,1.9,-0.05,-0.11,-1.1,0.79,0.28,0.3,0.71,0.04,-0.75,0.19,-0.15
"S28",0.45,0.18,1.11,-0.16,0.27,-0.01,-0.45,-0.55,0.84,-0.14,-0.12,0.22,-0.14,0.49,-0.41,0.07,-0.5,0.32,0.05,-0.27,0.56,-0.52,0.05,0.38,-0.03,0.41,-0.5,0.85,-0.15,0.18,0,0.7,0.69,-0.32,-0.17,0.07,-0.5,1.39,0.05,0.12,0.01,-0.15,-0.67,0.08
"S29",0.25,-0.53,0.9,0.5,-0.43,0.17,-0.03,-0.37,0.11,-0.23,0.57,0.92,0.35,0.68,0.43,0.37,-1.82,-0.11,-0.08,-0.38,0.68,-0.25,-0.34,0.65,-0.63,-0.39,0.15,-0.15,0.69,-0.46,1.19,-0.47,-0.6,0.54,0.27,1.13,-0.2,0.8,-0.1,0.19,-1.24,0.66,-0.92,-0.13
"S30",0.47,-0.09,-0.19,-0.17,-0.43,-0.69,-0.55,0.43,0.07,0.18,-0.09,0.29,0.13,-0.29,0.4,0.29,-1.23,-0.95,-1.23,-0.2,-0.01,1,-0.92,0.4,-0.02,-0.64,-0.2,0.24,-0.35,0.86,-1.03,0.01,-0.31,-0.19,0.46,0.84,1.3,0.08,0.37,0.26,0.18,0.16,-0.43,-0.17
"S31",-0.5,-0.53,-0.97,0.14,-0.1,-0.05,0.18,-0.43,-0.19,-0.39,0.11,0.47,-0.88,-1.01,0.35,-0.08,-0.12,-0.36,0.14,-0.08,-1.01,-1.13,0.03,-0.77,0.37,0.33,-0.12,-0.46,0.16,-0.71,1.13,-1.14,-0.62,-1.33,0.17,-0.74,0.71,-0.05,0.36,-1.14,-0.4,0.15,-0.09,0.07
"S32",-0.79,-0.07,0.28,0.96,0.69,1.02,0.02,-0.07,0.34,0.12,-0.2,0.25,-0.43,-0.28,0.26,-0.13,0.91,-0.04,0.18,0.31,-0.11,-0.67,-0.03,-0.21,0.67,0.2,0.39,0.23,-0.73,-2.14,-0.81,0.5,-0.18,-0.16,0.1,-0.66,0.59,-0.13,-0.04,0.21,-0.31,-0.33,-0.95,-0.24
"S33",0.27,-0.16,0.11,-0.59,-0.41,-0.46,-0.7,0.57,-0.26,-0.69,-0.44,1.2,1.24,-0.05,-0.25,-0.03,-1.71,0.28,-0.33,-0.37,-0.17,-0.3,0.54,-0.17,-0.21,-0.52,-0.79,-0.67,-0.24,1.25,0.27,-1.23,-0.59,0.23,0.53,1.69,-0.22,0.26,-0.57,-0.2,0.73,-0.48,0.02,-0.5
"S34",0.41,0.11,0.03,0.85,0.35,0.46,1.26,-0.3,-0.72,-0.65,-0.03,-0.72,-0.75,0.17,0.72,-0.2,0.16,-0.37,0.84,-0.82,-0.27,0.23,0.2,-0.77,-0.42,-0.23,-0.55,1.09,0.89,-2.57,0.49,0.7,0.16,-0.22,-0.15,-0.44,-0.7,0.75,1.03,-0.75,-0.77,1.24,0.45,-0.11
"S35",0.26,-0.24,0.54,-0.08,-0.24,-0.25,-0.64,0.31,0.19,0.23,0.21,0.44,0.14,-0.73,0,0.59,-0.78,-0.01,0.55,-0.19,0.81,0.61,-0.85,0.37,0.11,0.39,0.37,0.15,-0.59,1.84,-0.61,1.18,0.65,-1.16,-0.39,1.42,0.36,-0.36,0.19,0.2,-0.83,-0.57,-0.08,0.47
"S36",1.8,-0.29,1.48,-0.5,0.51,-0.13,-0.28,-0.06,0.04,0.39,0.38,0.42,-1,0.31,-1.02,-0.78,0.99,0.39,-0.23,-1.25,-0.36,-0.47,0.71,-0.37,-0.15,0.51,0.05,-0.04,0.35,1.97,-0.72,1.07,0.39,-0.88,0.75,-0.88,-0.34,1.17,-0.62,0.52,-0.04,-0.18,-1.2,0.06
"S37",0.03,-0.54,-0.56,0.63,0.39,-0.09,0.19,0.49,0.29,-0.66,0.01,-0.04,-0.89,0.02,0.61,-0.21,-0.66,-0.04,-0.17,0.07,0.39,-0.09,-0.09,0.11,0.12,-0.33,1.12,-0.65,0.09,-0.17,-0.33,-0.26,0.08,-0.03,0.23,-0.5,1.21,0.04,-0.36,-0.43,-1.51,0.52,0.22,-0.14
"S38",-0.38,0.07,0.64,-0.22,0.23,0.01,0.87,0.17,0.22,-0.07,-0.27,0.39,0.44,0.38,0.1,0.68,-0.88,-0.86,-0.27,-0.66,-1.02,-0.33,-0.56,-0.18,-0.29,-0.03,-0.16,-0.16,0,-0.32,0.12,0.44,-0.36,0.12,-0.5,0.41,0.21,0.69,0.06,0.6,0.36,0.16,0.28,0.47
"S39",-0.74,0.48,-0.24,-0.72,0.32,-0.66,0.55,0.03,-0.14,-0.66,-0.18,-0.31,0.26,0.25,0.18,-0.32,-0.77,0.5,-0.84,0.26,-0.68,-0.9,-0.69,0.11,-0.2,0.26,0.92,0.34,0.31,-2.14,0.46,-0.35,0.7,-0.24,0,0.98,0.71,-0.47,0.13,-1.44,-0.69,-0.92,-0.57,-0.74
"S40",0.71,-0.31,1,0.41,0.79,0.25,0.55,-0.07,0.9,-0.23,0.98,-1.09,-1.03,-0.04,1.16,-0.06,0.77,0.55,-0.08,-0.39,0.49,0.39,0.59,-0.2,-0.25,0.55,0.36,-0.54,0.13,-0.89,-0.44,1.34,1,-0.49,0.73,-0.55,-0.3,0.36,1.16,1.52,0.04,-0.28,-0.44,0.19
"S41",0.43,0.58,0.79,-0.69,0.03,-0.42,-0.35,-0.09,-0.28,0.27,0.05,0.31,-0.27,1,0.26,0.11,-1.52,0.74,-0.62,0.37,0.44,-0.41,-0.15,-0.6,-0.24,-0.4,-0.89,0.07,0.4,0.93,0.29,-0.09,-0.25,-0.71,-1.03,1.99,-1.4,0.28,-0.3,0.56,1.16,-1.28,-0.79,1.5
"S42",-0.13,0.59,0.51,0.28,-0.95,0.42,-0.16,-0.38,0.42,0.02,0.35,-0.46,-0.2,0.24,0.75,-0.15,0.74,-1.03,0.62,0.46,-0.04,0.09,-0.57,0.38,-1.27,0.27,-0.12,-0.14,-0.5,-0.64,-0.41,-0.16,0.33,-0.11,0.71,-0.46,1.41,0.2,0.8,0.17,-0.85,1.35,-0.06,-0.14
"S43",1.19,-0.16,0.12,-0.04,0.56,0.36,-0.86,0.53,0.03,0.11,-0.37,-0.32,-0.35,-0.13,-0.17,-0.29,0.09,-0.4,1.21,0.16,0.1,-0.79,-0.42,-0.56,0.03,0.58,-0.45,0.42,0.28,0.7,-1.24,0.24,-0.3,-0.47,0.23,0.26,0.61,0,0.1,0.21,-0.12,-0.44,0.36,-0.21
"S44",0.27,-0.75,0.19,0.3,0.51,0.04,0.07,-0.5,-0.11,0.41,0.03,0.34,0.75,1.22,-0.06,-0.93,0.44,-0.64,-0.01,-0.32,0.62,-0.75,0.26,0.73,-0.48,0.07,0.48,0.24,0.54,-0.39,1.13,1.29,-0.63,0.06,-0.75,-0.3,1.34,-0.38,-0.18,0.2,-0.48,0.15,-0.15,-0.48
"S45",0.34,0.49,0.88,0.95,-0.02,0.17,-0.08,-0.16,-0.19,0.07,-0.31,-0.28,0.47,0.97,0.35,-1.01,0.77,0.87,0.61,-0.17,0.23,-0.09,-0.31,-0.34,-0.39,-0.68,0.5,-0.18,-0.64,0.06,-0.17,0.14,-0.01,0.36,-0.88,-0.76,-0.46,0.56,-0.53,0.61,-0.1,1.32,-0.73,0.04
"S46",-1.06,-0.15,-1.63,1.3,-0.06,0.71,0.42,0.6,-0.6,0.34,0.18,0.24,0.04,-0.45,-1.05,-0.06,0.98,0.07,1.01,0.78,0.38,0.82,0.01,0.17,0.32,0.1,0.11,-0.16,0.19,0.71,0.24,-1.95,-0.4,0.33,0.14,-0.78,0.36,-0.57,-0.51,-0.26,-0.47,1.18,0.45,0.15
"S47",0,0.38,0.92,0.48,-0.59,0.74,0.25,0.25,0.17,-0.27,0.58,-0.25,0.28,0.47,0.66,-0.1,-0.18,-0.24,0.25,-0.02,0.63,0.37,-0.62,-0.51,-0.01,0.13,1.4,-0.26,-0.38,0.59,0.45,0.23,0.72,0.2,-0.74,-0.06,1.43,-0.41,-0.17,-0.07,0.36,0.99,0.31,0.33
"S48",0.04,-0.66,-0.36,-0.41,0.23,0.1,-0.33,0.11,0.1,0.43,0.2,-0.9,0.32,0.66,0.87,0.8,0.13,0.02,-0.36,0.38,-0.22,0.1,0.31,0.03,0.8,0.03,-0.26,-0.45,-0.26,0.52,0.68,-0.42,-0.21,0.65,-1,0.06,-0.45,0.79,0.28,-0.62,0.63,-0.28,0.36,0.11
"S49",0.73,0.79,-0.37,-0.18,-0.11,-1.3,0.49,-0.22,0.2,-0.61,-0.1,0.18,1.64,-0.41,-0.17,-0.26,0.85,1.31,-1.35,-0.66,-0.39,-0.43,-0.81,0.05,0.51,0.53,0.4,0.3,0.32,0.16,-0.6,0.03,0.01,0.79,0.32,-0.84,-0.33,-0.36,-0.04,-0.01,-0.06,0.53,-0.98,-1.09
