"","5580","25","4137","1956","5595","867","2264","4067","3932","3716","5747","2261","3265","815","3717","5594","6772","2534","2885","2932","1398","818","3055","5599","5604","5786","3643","6714","1020","6774","5777","6197","5788","5894","2904","7297","6464","4139","3480","5585","5770","5335","6300","5260"
"S50",0.03,0.18,-0.32,0.25,0.75,0.21,0.04,-1.24,0.29,0.28,0.61,-0.41,0.16,-0.71,-0.81,0.64,1.22,0.36,0.59,-0.86,0.5,-0.04,0.32,0.02,-0.25,-0.67,-0.76,-0.13,-0.04,-0.37,1.28,-0.08,0.28,-0.22,0.72,-1.61,-0.5,-0.9,0.1,-0.4,-0.17,0.49,0.61,0.68
"S51",0.33,-0.35,0.79,0.72,0.57,0.83,0.68,0.2,-1.02,0.55,0.23,0.88,0.16,-0.41,-0.12,0.22,0.73,-0.12,0.61,-0.27,-0.17,0.14,-0.07,0.55,-0.47,0.16,-0.62,0,-0.46,-0.28,0.77,0.22,-0.27,0.12,0.55,-0.81,0.54,1.17,0.15,0.8,-0.66,0.37,-0.32,1.2
"S52",-0.04,0.33,0.39,-0.14,-0.77,0.05,0.45,0.39,-0.45,-0.05,0.1,0,-0.06,1.08,-0.6,0.53,-0.38,0.35,-0.68,-0.03,-0.35,0.17,0.3,0.48,0.32,-0.06,-0.35,-0.5,0.25,0.28,0.24,-0.05,-0.45,0.54,-0.16,0.28,-0.1,-0.12,0.57,-0.17,0.66,-1.07,-0.17,0.01
"S53",-0.01,-0.38,-0.25,-0.7,1.14,0.33,-0.43,-0.44,0.81,0.06,-0.53,-0.26,-0.15,-0.22,1.04,0.68,-0.61,-0.24,-0.13,0.28,0.05,0.51,0.51,-0.49,0.5,-0.35,-0.58,0.27,-0.86,-1.48,-0.07,-0.31,0.08,-0.28,0.13,0.84,0.01,-0.28,0.36,-0.63,-0.05,-0.12,-0.56,-0.23
"S54",0.88,0.46,0.81,0.32,0.12,0.18,-1.1,-0.07,-0.57,-0.39,0.77,-0.38,0.06,-0.17,-0.54,-0.28,-0.36,-0.16,0.42,-0.31,0.31,-0.01,-0.15,0.1,0.28,0.46,-0.83,-1.98,-0.4,2.11,-0.21,0.58,-0.92,0.44,0.14,0.56,-1.36,0.82,-0.26,0.37,-1.38,0.54,-1.69,0.1
"S55",-1,-0.36,-0.54,-0.29,0.6,-0.18,-0.73,-0.31,0.28,0.59,0.37,-0.36,-0.46,-0.37,-0.2,-0.66,0.2,0.6,-0.23,-0.21,-0.77,-0.04,-0.47,-0.93,-0.97,0.03,0.83,0.35,0.18,-1.61,0.24,-1.19,0.54,0.19,0.51,-0.12,-0.22,-0.14,0.78,-0.36,0.76,0.15,0.67,0.24
"S56",-0.2,-0.12,-0.67,-0.14,0.28,-0.13,-0.29,0.23,0.31,-0.56,0.68,0.17,0.46,0.71,-0.51,0.16,-0.37,0.98,0.76,0.21,0.06,0.33,-0.2,0.47,0.25,0,0.52,0.21,0.48,-0.38,-1.3,-1.32,-0.91,-0.28,-0.23,0.53,-0.49,-0.01,-0.82,-1.24,0.51,0.18,0.34,-0.17
"S57",1.17,0.06,2.28,-1.21,-1.79,-0.97,0.06,-0.74,-1.02,-0.5,1.06,1,0.06,1.44,-0.18,0.33,-1.76,0.02,-1.49,-0.16,-0.07,-0.33,-0.08,-0.52,0.09,-0.17,0.28,0.31,0,1.75,0.21,1.73,-0.57,0.99,-0.87,1.82,0.83,1.24,0.55,1.4,0.98,-0.81,-1.7,0.43
"S58",-0.75,-0.13,-0.31,0.99,-0.15,0.17,-1.3,-0.1,0.2,-0.3,-0.18,0.07,0.33,-0.32,-0.37,0.18,-0.38,-0.15,1.39,0.21,-0.53,0.26,0.63,-0.1,0.31,-0.57,0.77,0.14,0.36,-0.09,0.38,-0.4,0.34,-0.86,0.02,0.09,-0.23,0,-0.57,-0.36,-0.55,0.92,-0.17,0.6
"S59",0.43,-0.26,0.52,-0.29,0.17,-0.6,-1.11,-0.15,0.26,-1.02,-0.43,-0.07,-0.15,0.65,0.77,0.44,-2.62,0.62,0.02,-0.2,-0.71,0.17,0.99,-0.88,0.05,0.16,0.28,0.6,0.27,-1.03,0.44,0.62,0.85,0.12,0.33,2.51,-0.62,0.73,0.44,0.29,-0.55,-1.06,-0.73,-0.53
"S60",0.48,0.31,0.15,-0.97,-0.26,-0.18,-0.06,0.26,-0.21,-0.96,0.07,-0.69,-0.75,-0.23,-0.16,1.04,-0.52,0.59,-0.77,0.42,-0.5,-0.23,0.04,1.45,1.96,-0.49,0.89,0.47,0.36,0.56,-0.47,-0.58,-0.01,-1.38,0.37,-0.02,-0.59,0.17,-0.5,0.24,0.32,-0.31,-0.82,-0.74
"S61",0.12,0.55,0.13,0.07,0.28,0.2,0.02,0.22,-0.07,0.04,-0.28,0.28,-0.74,0.16,0.91,-0.07,-0.23,0.08,-0.27,-0.43,-0.53,0.54,0.53,0.54,-0.45,0.06,0.16,0.18,0.31,-0.92,-0.68,0.18,0.27,-0.35,0.19,0.54,0.39,0.14,0.19,0.66,-0.17,-0.35,0.3,-0.15
"S62",0.4,-0.68,0.3,0.18,0.26,0,0.33,0.45,0.2,-0.13,0.21,0.76,0.42,0.21,-0.49,0.55,-0.13,0.17,0.44,-0.23,0.27,0.47,-0.08,0.64,0.03,-0.06,-0.29,-1,1.21,1.22,0.04,1.58,0.82,-0.05,-0.65,0.32,-0.25,0.19,-0.16,-0.36,-0.27,-0.34,0.56,0.06
"S63",-0.05,0.19,-0.13,-0.59,0.33,-0.8,-0.93,0.83,0.24,-0.5,-0.14,0.8,-0.11,-0.44,-0.66,0.46,-2.71,0.51,-1.28,1.21,0.22,0.36,0.47,0.34,-0.54,0.87,-0.1,-0.2,-0.06,0.03,-0.03,0.12,0.56,0.36,-0.79,1.88,0.38,-0.55,0.64,0.63,0.47,-0.81,-0.48,0.43
"S64",-0.17,0.1,0.1,0.44,-0.19,0.52,-0.19,0.31,0.02,0.22,0.58,0.64,0.06,0.63,-0.72,-0.3,-0.73,0.47,-0.04,0.01,-0.04,0.61,0.11,-0.35,0.18,-0.79,0,-0.42,0.01,0.16,-0.53,0.03,0.08,-0.37,0.21,0.95,-1.27,-0.79,0.69,-0.51,0.57,-0.92,0.06,-0.26
"S65",0.52,0.73,1.25,-0.4,-0.26,0.09,0.46,0.83,0.4,0.69,-0.15,1.31,0.71,-0.43,0.46,0.81,-0.32,0.26,0.57,-0.81,0.31,0.3,-0.3,0.38,0.94,-0.44,-0.01,0.61,0.42,1.23,-0.87,0.39,0.5,0.09,1.11,0.16,-0.75,0.94,0.57,0.39,0.09,-0.72,-0.2,0.59
"S66",0.68,-0.25,1.12,-0.18,0.16,-0.31,0,0.56,-1.01,-0.33,-0.41,0.35,0.56,0.64,-0.18,0.49,-1.54,1.01,-0.39,-1.2,-0.13,0.33,-0.28,-0.1,1.14,0.21,-0.56,0.35,0.51,0.22,0.16,0.06,-0.49,0.39,-0.25,1.34,-1.6,0.58,0.04,0.5,-0.59,-0.31,-0.99,0.18
"S67",0.02,-0.29,-0.16,0.91,-0.14,-0.29,0.33,0.22,0.68,0.63,0.35,-0.07,-0.37,-0.1,0.61,-0.04,2.06,-0.77,0.84,0.01,-0.65,-0.7,0.54,0.31,-0.24,-0.06,0.23,-1.08,0.26,0.91,-0.3,0.54,0.5,0.17,0.4,-1.49,0.97,0.61,0.57,-0.34,-1.01,0.7,0.29,0.23
"S68",-0.18,0.33,0.72,-1.01,-0.34,-0.39,-0.14,0.02,-0.44,-0.56,0.24,0.17,-0.73,0.36,0.73,0.87,-1.63,-0.02,-0.03,-0.92,-0.01,-0.27,-0.05,-0.34,1.05,0.54,-0.92,-0.04,-0.18,-0.7,-0.41,0.83,0.48,-1.16,0.07,2.56,-1.19,0.17,-0.12,0.61,1.04,-0.04,0.21,-0.22
"S69",-0.61,0.52,-0.81,-0.03,0.14,0.32,-0.18,-0.08,-0.01,-0.52,-0.1,0.74,0.23,0.32,-0.12,-0.37,-1.14,-0.56,0.24,0.2,0.36,0.18,0,0.19,-0.09,-0.37,-0.28,0.1,0.92,-0.4,-0.41,-0.34,1.16,-0.46,0.35,1.66,0.22,0.08,0.02,0.49,0.32,-0.21,0.74,-0.58
"S70",-0.43,-0.14,-0.17,-0.26,0.15,0.2,0.11,-0.54,-0.37,0.06,-0.25,-0.63,0.41,-0.28,-0.29,-0.17,0.51,-0.39,-0.74,-0.37,1.31,-0.13,0.34,0.4,-0.58,0.15,-0.95,-0.07,0.45,-0.61,0.33,0.25,0.38,0.75,0.53,-1.2,0,-0.24,0.38,0.45,1.2,-0.85,-0.27,0
"S71",-0.51,-0.7,-1.4,-0.69,-0.56,-0.56,-0.55,0.65,0,-0.2,0.27,0.06,1.03,0.45,0.33,0.36,-1.5,0.94,-0.73,0.71,-0.15,0.49,0.42,-0.17,-0.38,-0.69,0.15,0.77,0.21,0.12,0.18,-1.05,0.48,1.12,0.8,0.52,-1.32,-0.31,-0.12,-0.31,-0.06,0.42,0.82,0.21
"S72",0.16,-1.08,0.38,-0.32,-0.69,0.4,-1.04,1.23,0.86,0.07,-0.75,0.12,-0.08,1.04,0.26,0.18,-1.19,-0.33,0.54,0.73,-1.34,0.46,-0.41,0.4,-0.11,0.26,0.36,-0.27,0.07,1.47,-1.84,0.62,0.73,0.45,-0.25,0.8,0.68,-0.5,0.94,0.29,0.58,-0.81,-0.09,0.61
"S73",0.54,0.27,0.95,0.02,0.34,-0.91,0.04,-1.05,-0.17,0.71,0.71,0.88,0.18,0.32,-0.35,0.47,-0.05,0.63,0.16,-0.29,-0.39,-1.08,-0.12,0.49,0.53,0.16,-0.68,-0.52,-0.49,0.9,-0.4,-0.02,-0.22,0.48,1.42,0.12,-1.36,0.75,-0.34,0.67,-0.32,0.11,-0.15,-0.52
"S74",0.42,0.55,0.59,0.12,-0.07,0.13,-0.39,-0.57,0.05,-0.24,0.18,-0.11,0.35,0.16,-0.36,-0.39,0.59,-0.31,0.12,0.19,0.17,0.52,-1.02,0.66,-0.49,0.07,-0.33,-0.61,-0.06,0.51,0.32,1.47,0.15,0.29,-0.41,-0.97,0.14,0.29,0.06,-0.18,0.26,0.44,-0.85,0.08
"S75",0.03,0.37,0.71,0.48,-0.62,0.99,0.37,0.55,0.6,0.19,-1.1,-0.17,0.33,0.01,-0.52,-0.34,1.36,0.35,1,-1.08,-0.23,-0.87,-0.21,0.29,-0.28,-0.15,1.06,1.59,-0.09,-1.33,-1.05,1.19,-0.65,-0.28,0.36,-1.23,0.72,0.26,1.03,0.08,0,0.35,0.4,-0.29
"S76",-1.05,0.59,-0.6,0.39,-0.53,-0.19,-0.05,1.08,0.11,0.32,-0.96,-0.4,-0.32,-0.27,0.26,-0.15,0.79,-0.3,-0.43,0.11,-0.64,-0.17,-0.09,0.53,-0.48,0.09,-0.24,1.46,-0.21,-1.48,-1.35,0.09,0.49,-0.45,0.01,-1.03,0.57,0.31,0.49,-1.32,-1.31,-0.64,1.03,-0.15
"S77",-0.72,0.34,-0.46,-1.11,-0.46,-0.95,0.02,0.15,0.01,-0.1,0.76,-0.08,-0.06,-0.82,0.25,-0.27,-0.88,-0.38,-1.13,0.04,0.74,0.52,-0.01,-0.91,0.05,0.3,0.18,-0.04,-1.01,0.28,0.7,-0.57,0.41,-0.45,0.67,0.89,0.52,0.1,-0.54,-0.07,1.27,-1.31,0.44,-0.71
"S78",0.19,0.32,-0.38,0.83,-0.73,1.22,0.28,0.5,0.57,-0.18,0.43,-0.29,-0.65,-0.66,0.46,0.78,0.98,-0.61,1.45,0.48,0.38,-0.65,0.2,-0.25,-0.05,-0.51,-0.74,-1.14,-0.53,1.47,-1.11,-1.01,0.57,0.24,1.11,-0.53,-0.26,0.24,-0.23,-0.69,-0.84,0.37,0.34,0.54
"S79",0.91,0.43,0.72,0.02,-0.01,0.62,0.01,0.05,-0.28,0.08,0.18,-0.32,1.44,0.15,0.33,-0.64,-0.65,-0.73,0.62,-0.5,0.1,0.69,-0.31,0.05,0.19,-0.25,0.13,0.36,-0.35,-0.37,0.22,0.38,0.49,0.52,-0.41,0.75,0.9,0.02,0.2,0.22,0.51,0.01,-1.04,0.2
"S80",0.39,-0.06,-0.68,0.5,0.87,0.52,0.22,-1.07,-0.16,0.28,0.76,0.07,0.55,0,-0.57,-0.14,0.53,-0.23,-0.67,-0.22,0.24,0.19,1.05,-0.67,-0.12,-0.32,0.34,-1,-0.02,-0.69,0.31,-0.44,-0.22,1.35,-0.79,-0.3,0.8,-0.42,-0.34,0.75,0.11,1.13,1.04,0.26
"S81",-0.06,0.65,0.35,-0.95,-0.53,-0.56,0.3,-0.11,-0.3,0.64,0.17,-0.84,-0.11,0.5,0.58,-0.15,0.48,0.58,-1.27,0.13,1.27,-0.12,0.39,0.18,0.38,-0.28,0.46,-0.42,-0.41,0.58,-0.46,1,-0.35,0.08,0.16,-0.48,-0.6,-0.1,-0.27,-0.71,1.53,-0.2,-1.05,0.4
"S82",0.44,0.14,0.91,0.59,0.64,0.07,-0.05,0.04,-0.35,0.34,0.32,0.9,0.23,-0.27,0.34,-0.32,-1.52,-0.88,0.49,-0.31,-0.23,0.48,-0.7,-0.78,-0.46,0.16,-0.53,-1.16,-0.76,0.21,0.24,0.4,-0.01,0.51,-0.08,1.78,0.19,0.37,0.66,-0.07,-0.96,0.63,0.12,1.2
"S83",-0.4,-0.67,-0.15,0.12,0.11,0.31,0.36,0.03,0.01,-0.76,0.12,0.56,0.55,-0.51,-0.68,-0.4,-0.36,0.18,0.23,0.22,-0.12,0.69,-0.07,-0.51,-0.26,-0.54,-0.59,0.07,-0.18,-0.55,0.13,-0.15,-0.04,0.94,-0.04,0.89,-1.11,0.13,-0.05,0.13,-0.44,-0.16,-0.25,-0.24
"S84",-0.91,-0.61,-1.08,-0.42,0.18,0.78,-0.29,0,0.24,0.35,0.42,-0.87,0.16,-0.24,0.63,-0.38,0.26,-0.61,-0.05,0.03,0.51,0.25,-0.42,0.24,-0.56,0.11,0.13,-0.03,0.46,-1.39,0.33,-1.03,0.71,-0.14,0.53,0.16,0.57,-1.11,-1.17,-0.73,-0.1,0.17,0.51,0.3
"S85",0.2,-0.04,-0.39,-0.48,0.52,-1.14,0.77,0.31,0.3,0.43,-0.81,0,-0.08,-1.19,0.8,-0.27,-0.72,0.23,-1.09,0.04,0.03,0.84,-0.66,0.2,0.05,-0.35,0.45,0.82,-0.53,-1.76,-1.56,-0.49,0.09,0.48,1.44,1.03,1.16,-0.61,0.21,0.47,0.35,0.05,0.88,-0.35
"S86",-0.17,0.38,0.75,0.32,-0.55,0.22,0.12,-0.85,0.11,-0.57,0.31,0.45,-0.7,-0.25,-0.32,0.1,-0.35,-0.21,0.7,-0.28,0.09,-0.27,-1.14,-0.71,-0.47,-0.21,0.22,-0.26,0.09,-0.09,-0.32,-0.21,-0.4,1.1,-0.53,0.16,0.08,0.21,0.03,0.1,-0.39,1.4,-0.65,0
"S87",0.46,-0.46,0.83,0.15,-0.29,0.15,0.49,0.81,0.81,0.02,-0.13,1.05,0.03,0.48,-0.63,0.6,-1.19,0.47,-0.48,-0.72,-0.56,0.41,1.19,-0.71,1.08,0.59,0.24,-0.1,0.16,0.22,0.02,1.67,0.01,-0.3,0.11,1.25,-0.13,0.6,-0.36,0.66,-0.18,-0.73,-0.62,0.35
"S88",-0.09,-0.8,0.18,0.36,1.34,0.12,-0.59,0.35,0.12,0.16,0.61,0.51,0.66,-0.95,-0.13,0.26,-0.65,-0.85,0.67,-0.27,-0.66,-0.49,-0.03,-0.57,0.28,0.54,-0.03,-1.05,0.33,0.21,0.91,0.04,0.58,-0.33,1.11,0.84,0.84,-0.03,0.18,-0.12,-0.33,-0.38,-0.06,0.18
"S89",0.08,-0.68,-0.3,0.76,-0.61,1.07,0.25,0.17,0.38,0.15,0.07,0.17,-0.54,-0.67,0.42,0.43,0.92,-0.55,0.15,-0.49,-0.22,-0.2,0.38,-0.24,0.65,-0.75,-0.2,0.09,-0.06,-0.41,0.08,0.88,0.02,-0.23,0.29,-0.33,0.69,-0.83,0.38,0.35,-0.39,-0.56,0.46,0.28
"S90",-0.11,0.08,-0.28,0.36,-0.57,-0.32,0.47,-1.09,-0.01,-0.24,0.13,-0.31,-0.29,-0.11,-0.85,0.05,-0.21,-0.28,-0.23,0.04,0.23,0.87,-0.36,-0.17,-0.1,0.59,0.32,0.06,-0.37,0.96,-0.18,-0.48,-0.09,-0.53,0.09,0.65,0.19,-0.15,0.26,-0.74,-0.99,1.05,0.48,-1
"S91",-0.14,0.17,0.17,-0.15,-0.1,0.36,0.37,-0.38,-0.04,-0.03,-0.17,0.55,-0.32,-0.18,0.2,-0.49,-0.45,-0.07,0.53,-0.54,-0.11,0.04,-0.08,0.02,-0.26,-0.58,0.37,0.22,0.41,-0.04,0.09,0.26,-0.07,0.64,-0.18,1.05,1.62,-0.48,-0.3,-0.21,-0.46,0.38,-0.28,0.25
"S92",0.18,0.52,0.09,-1.32,0.18,-0.35,-0.17,-0.29,-0.18,0.57,-0.03,-0.08,0.68,0.52,0.27,-0.75,-1.06,0.74,-0.6,0,-0.39,0.34,-0.19,-0.25,-0.75,-0.11,0.49,-0.49,0.42,0.02,-0.16,-0.33,0.23,-0.45,-0.34,0.27,-0.22,0.5,-0.05,-0.22,0.07,-1.16,0.19,0.94
"S93",0.12,-0.9,0.48,-0.29,0.16,-0.16,0.32,0.7,0.55,0.28,-0.72,-0.93,0.66,0.21,-0.39,0.39,1.71,0.46,-0.01,-0.01,0.9,-0.16,-0.52,-0.86,-0.11,0.13,-0.37,1.05,-0.35,0.14,-0.6,0.21,0.69,-0.41,0.09,-1.78,-0.88,0.52,-0.67,-0.3,-0.25,-0.55,-0.9,0.3
"S94",-0.69,0.62,0.15,0.32,0.11,0.92,0.04,-1.11,-0.68,0.94,-0.35,-0.1,0.06,-0.16,-0.13,0.64,0.9,-0.27,1.13,-0.34,-0.18,-0.17,0.08,-0.28,0.09,-0.57,-0.29,-0.43,-0.65,0.33,0.99,0.17,-0.87,-0.39,0.78,-1.93,0.38,0.63,-0.44,-0.45,-0.08,0.64,-0.44,0.24
"S95",-0.63,0.44,-0.16,-1.4,0,-0.29,0.28,-0.4,-0.09,0.16,0.45,-0.87,-0.38,0.67,0.06,-0.49,-0.45,0.3,-1,-0.01,0.02,-0.34,0.52,-0.33,0.38,0.5,-0.2,-0.16,-0.01,-0.63,0.7,-0.38,-0.15,0.93,-0.42,0.75,0.51,-0.7,-0.08,0.57,0.95,-0.85,0.19,-0.1
"S96",-0.09,0.49,0.24,-1.03,0.06,-0.35,0.41,-0.4,-0.32,0.55,0.55,-0.06,-0.57,0.25,0.27,0.35,0.27,0.08,-0.6,0.2,0.09,-0.32,-0.05,0.07,0.67,-1,-0.13,-0.14,-0.43,-0.12,0.31,-0.15,-0.09,-0.1,-0.35,-0.73,0.11,0.04,-0.17,0.51,0.65,0.06,-0.52,0.17
"S97",0.32,0.69,-0.09,0.42,-0.02,0.04,-0.01,-0.94,-0.27,0.11,0.15,0.62,-0.27,0.14,-0.14,0.04,0.14,0.57,0.64,0.16,0.49,-1.01,-1,0.04,-0.15,0.3,-0.16,-0.21,0.35,1.15,0.48,-0.47,-1.04,-0.55,0.08,0.42,0.13,-0.78,-1.17,-0.09,-1,1.21,0.06,-0.56
"S98",-0.09,0.52,0.01,0.94,-0.63,0.72,-0.47,-0.68,0.37,-0.44,0.26,-0.57,0.66,0.16,-0.38,0,0.26,-0.13,0.54,0.1,0.18,1.08,-0.29,0.22,-0.37,0.83,-0.62,0.37,-0.19,0.83,0.53,0.76,1.01,-0.5,-0.84,0.71,0.3,0.01,-0.94,0.16,-0.71,1.52,0.69,-0.58
"S99",-0.69,-0.31,-1.42,0.62,0.95,0.25,-0.24,0.56,-0.03,-0.13,0.57,0,0.69,0.5,-0.16,-0.32,1.01,-0.67,1.69,1.23,0.51,-0.26,0.33,-0.2,-1.09,0.33,-0.57,-0.62,-0.09,-1.22,-1,-1.06,-0.54,0.47,0.06,-0.76,-0.34,-0.62,-0.33,-0.45,-0.8,0.54,1.62,0.29
