"","5580","25","4137","1956","5595","867","2264","4067","3932","3716","5747","2261","3265","815","3717","5594","6772","2534","2885","2932","1398","818","3055","5599","5604","5786","3643","6714","1020","6774","5777","6197","5788","5894","2904","7297","6464","4139","3480","5585","5770","5335","6300","5260"
"S100",0.35,-0.12,-0.9,0.02,-0.91,0.6,-0.26,0.81,-0.37,0.44,0.3,-0.47,-0.26,0.62,-0.07,-0.2,0.91,-1.31,0.69,0.33,-0.12,0.23,-0.52,1.1,0.12,0.14,-0.04,0.6,-0.26,0.5,0.06,0.02,-0.39,-0.41,0.15,-0.06,0.38,-0.97,-0.81,0.01,-0.63,-0.49,0.87,0.18
"S101",-0.28,0.09,-0.71,-1.39,0.05,-0.47,-0.54,-0.63,-0.26,0.44,-0.67,-0.92,-1.29,-0.33,-0.39,0.2,0.4,-0.33,-0.65,-0.13,0.57,-0.76,1.2,0.13,0.11,0.1,-0.19,0.2,0.32,-0.15,0.46,-0.05,0.97,-0.18,-0.22,-0.7,-0.1,-0.21,-0.34,0.22,1.43,-1.26,1.03,-1
"S102",-0.11,0.86,0.1,-0.62,-0.43,-0.06,0.41,1.07,-0.46,0.11,0.46,0.04,-0.15,0.36,-0.93,-0.2,0.92,0.7,0.59,0.3,0.48,-0.69,-0.85,1.01,0.44,-0.37,-0.07,-0.2,0.33,-0.23,-0.35,0.4,-0.1,-0.46,-0.13,-0.25,-1.14,0.01,-1.26,0.35,-0.34,-0.63,-0.01,-0.41
"S103",1.05,1.03,1.08,0.07,1.34,0.67,0.33,0.8,-0.69,-0.56,-0.3,0.06,0.12,0.02,-0.21,0.19,-0.93,-0.41,-0.33,-0.59,-1.05,0.23,0.43,0.47,0.95,0,0.77,-0.27,-0.46,-0.57,0,0.95,-0.36,-0.43,-0.01,0.95,0.45,0.73,0.54,0.15,-0.77,-0.02,-1.3,0.53
"S104",-0.29,-0.84,0.27,0.3,-0.29,-0.81,0.7,-0.15,-0.26,-0.05,-0.2,0.28,-0.14,0.93,-0.08,-0.43,-0.35,1.2,-0.37,0.16,0.11,-0.01,1.01,-0.54,0.59,-0.44,1.85,-0.41,-0.18,-1.33,0.26,0.29,-0.98,0.3,-0.68,0.36,0.77,-0.49,0.65,-0.21,-0.02,0.13,-0.05,-0.28
"S105",0.32,1.3,0.15,-0.6,1.14,-0.49,-0.15,-0.08,-0.46,-0.08,0.51,0.56,0.35,-0.84,0.35,-0.55,-1.29,0.21,0.26,0.47,0.21,-0.34,-0.18,0.44,-0.18,-0.27,0.04,-1.1,0.02,0.23,-0.8,-0.08,-0.08,0.14,1.25,1.57,-1.13,-0.37,-0.62,-0.78,-0.16,0.19,0.09,-0.56
"S106",-0.02,-0.33,-0.61,0.15,-0.86,0.24,0.12,0.12,0.61,-0.54,-0.52,0.58,-0.75,-0.8,0.59,-0.04,-0.73,-1.18,-0.5,-0.6,-0.82,-0.42,-0.21,0.54,-0.06,0.18,0.24,1.31,0.68,-0.65,0.14,0.42,0.08,-0.62,-0.15,1.17,0.45,-0.53,-0.7,-1.26,-0.34,-0.15,0.42,0.23
"S107",-0.22,-0.29,0.22,-0.67,0.66,-0.48,-0.04,0.28,-0.06,0.6,-0.8,-0.02,-0.24,0.74,-0.64,0.23,-0.21,-0.12,-0.3,0.4,-0.72,0.27,-0.43,-0.01,-0.49,0.39,-0.18,0.3,-0.42,-0.87,-0.46,0.37,-0.4,-0.53,0.26,1.12,-0.07,0.3,0.44,-0.84,0.14,-0.81,-0.82,-0.01
"S108",0.35,0.32,0.23,-0.63,-0.21,0.06,0.3,-1.01,0.46,0.29,-0.24,0.35,0.28,0.42,0.84,-0.91,-0.47,-0.91,-0.4,0.13,-0.51,-0.68,-0.01,0.14,-0.52,-0.62,0.3,0.36,-0.33,-0.27,-0.36,0.14,-0.31,-0.2,-0.75,0.66,1.98,0.1,0.17,0.75,0.01,-0.03,-0.43,0.15
"S109",-0.36,1.11,0.36,-0.27,0.36,-0.18,0.87,1.57,-0.05,0.35,0.18,-0.43,-0.98,0.03,-0.41,-0.06,1.43,0.42,-0.81,-0.08,-0.19,0.89,0.31,-0.18,0.82,-0.22,-0.78,0.77,-0.04,-0.35,-1.78,0.25,-0.47,-0.46,0.84,-1.86,-0.77,-0.04,0.09,0.06,0.07,-0.73,-1.33,0.24
"S110",-0.32,-0.57,0.64,-0.67,0.42,-1.18,-0.07,-0.09,0.22,0.23,-0.2,-0.62,-0.39,-0.03,0.06,-0.07,-0.47,0.96,-1,-0.64,0.21,-0.41,-0.3,1.03,0.16,-0.09,0.68,0.82,-0.59,-1.05,0.58,0.71,0.38,-0.56,0.44,0.69,0.64,-0.17,0.09,1,-0.3,0.65,-1.06,-0.39
"S111",0.71,-0.14,1.19,0.73,0.12,0.32,0.45,-0.37,0.59,-0.28,-0.02,-0.24,0.14,0.83,0.03,0.41,0.68,-0.28,1.1,-0.23,0.33,-0.09,-0.73,0.15,0.12,-0.41,-0.02,-0.65,-0.4,1.97,-0.74,0.12,0.17,0,-0.88,-0.88,0.77,0.14,-0.05,1.28,-0.78,0.82,0.22,-0.06
"S112",0.15,0.19,1.36,0.15,-0.48,-0.26,-0.39,0.46,-0.06,0.44,0.39,0.27,-0.07,0.71,-0.37,0.57,0.47,-0.02,-0.1,-0.51,-0.5,0.12,-0.37,-0.23,-0.97,0.29,0.42,-0.01,-0.12,0.85,-0.68,0.79,-0.3,0.08,0.11,0.17,0.1,0.52,0.79,1.38,-0.24,0.34,-1.22,0.7
"S113",1.51,-0.33,1.51,-0.06,0.26,-0.15,0.51,0.13,-0.05,-1.02,-0.43,0.47,-0.25,0.46,-0.03,0.27,-0.49,0.01,-0.4,-0.33,-0.1,-0.2,0.63,-0.86,-0.03,-0.24,0.07,-0.27,-1.17,-0.25,0.32,0.68,-0.03,0.01,-0.44,0.96,0.1,0.55,0.35,1.43,0.91,-0.64,-1.25,0.89
"S114",-0.01,0.34,-0.43,-0.78,0.13,-0.38,0.07,-0.24,0.03,-0.78,0.3,-0.32,-0.27,-0.75,-0.54,0.38,-0.63,0.08,-0.7,0.33,0.11,-0.07,0.01,-0.94,0.82,0.09,0.11,-0.03,0.81,0,0.44,0.1,-0.24,0.51,0.86,0.84,0.4,-0.02,-0.02,0.28,0.41,0.43,-0.06,-0.05
"S115",0.2,0.91,0.13,-0.35,-0.28,-0.7,0.52,-0.02,-0.7,0.37,0.41,-0.57,-0.04,0.53,0.05,-0.41,0.71,0.79,-0.96,0.02,0.48,-0.27,0.18,-0.7,0,-0.29,-0.54,-0.09,-0.48,0,0.46,0.09,-0.03,-0.24,-0.47,-0.37,-1.42,0.19,-0.25,-0.35,0.6,0.62,-0.19,0.74
"S116",-0.73,-0.79,-0.84,0.54,-0.06,0.36,0.27,-0.4,-0.16,0.85,0.25,-0.83,1.24,0.11,0.48,0.07,0.74,0.1,0.14,-0.19,0.86,0.69,0.09,-0.21,0.36,0.52,-0.63,-0.03,-0.03,-0.26,0.3,-0.94,-0.48,1.27,0.4,-0.27,-1.02,-0.98,0.83,-1.22,-0.57,-0.11,1.02,-1.09
"S117",0.56,0.42,0.3,0.14,0.74,0.72,0.51,-0.06,-1.09,0.39,-0.15,-0.44,-0.08,-1.11,0.39,-0.39,0.89,-0.3,0.85,-0.99,-0.12,0.28,-0.77,-0.65,-0.45,0.28,-0.12,0.22,-0.55,-0.49,0.77,0.5,-1.15,0.6,0.32,-0.86,-1.27,0.13,-0.35,0.55,0.28,0.9,0.35,0.74
"S118",-0.55,-0.18,-1.03,-0.2,0.36,-0.62,-0.44,0.19,0.12,0.15,1.59,1.19,0.2,0.01,0.18,0.61,-0.23,0.66,-0.35,0.03,-0.3,0.24,0.19,0.04,0.15,0.3,-0.22,-0.66,0.73,-0.15,-1.43,-0.83,0.09,0.33,-1.13,1.36,-0.57,-0.85,-0.47,-0.11,0.24,-0.86,1.32,0.01
"S119",-0.4,-0.41,-0.46,-0.07,-0.54,0.3,0.63,0.12,0.23,-0.34,-0.16,0.36,-0.16,-0.22,0.09,0.37,-0.22,-0.26,0.1,-0.59,0.44,0.28,-0.37,-0.13,0.17,0.33,-0.14,0.44,0.13,-0.06,0.23,0.21,0.48,-0.07,0.36,-0.65,0.45,-0.54,-0.63,0.22,-0.34,-0.25,-0.59,0.03
"S120",0.58,0.05,0.78,0.02,0.36,-0.36,-0.03,-0.47,0.4,-0.2,0.23,-0.19,-0.14,0.94,0.56,0.06,0.07,0.16,-0.54,-0.48,0.85,-1,-0.29,0.36,-0.02,-1.33,-0.32,-0.33,0.11,0.32,0.33,0.17,-0.13,0.24,-0.47,-0.1,0.07,0.49,-1.7,-0.51,-0.41,0.72,-0.83,1.29
"S121",0.63,0.69,0.02,-0.05,0.07,0.17,0.04,-0.55,0.47,0.48,0.19,0.34,0.38,1.15,0.42,0.12,-0.19,0,0.44,0.51,0.1,0.8,0,0.29,-1.01,1.15,-0.18,-0.66,0.48,1.07,0.27,0.95,0.62,-0.08,-0.91,0.12,-0.39,-0.53,-0.19,0.31,0.25,0.48,-0.62,-0.52
"S122",-0.91,0.45,-1.34,0.31,0.3,0.91,-0.09,0.49,-0.11,-0.16,0.65,0.47,-0.34,0.08,-1.18,-0.17,0.29,-0.06,0.73,0.36,0.7,0.59,0.55,-0.53,0.15,-0.56,0.77,-0.35,0.08,-0.71,-0.18,-1.47,0.12,0.44,-0.28,-0.37,0.25,-0.68,-0.67,-0.28,0.8,-0.62,1.14,-0.34
"S123",0.19,0.29,0.33,0.67,0.19,0.88,-0.94,0.11,0.28,-0.38,0.94,-0.3,0.42,0.32,0.35,0.86,1.24,0.02,1.15,-0.55,-0.45,-0.55,0.29,-0.4,0.61,0.13,-0.09,-1.34,0.51,2.14,-0.23,0.54,0.2,-0.31,-0.01,-0.82,0.3,0.85,-0.06,0.57,-0.83,0.38,-0.06,0.49
"S124",-0.55,-0.61,-0.6,-0.4,-0.41,0.02,0.13,-0.05,-0.96,0.51,-0.77,0,-0.83,-0.94,-0.77,0.13,0.45,-0.57,-1.15,-0.64,-0.67,0.52,-0.57,0.93,-0.02,0.08,0.39,0.05,0.49,1.43,1.24,-0.47,0.31,-0.68,-0.26,-1.58,0.73,-0.79,0.85,0.08,1,0.09,0.16,-0.26
"S125",-0.83,0,-0.94,0.29,-0.25,-0.39,-0.36,-0.15,-1.05,-0.96,-0.15,0.4,-1.21,-0.24,-0.3,-0.84,-1.68,1.17,1.66,0.28,0.15,0.49,-0.21,-0.79,-0.7,-0.13,-0.4,0.85,0.09,-0.73,0.48,0.41,-0.72,-1.04,0.25,1.93,-1.69,0.15,0.57,-1.79,0.35,0.78,0.66,-0.42
"S126",0,0.25,-0.48,-0.92,0.96,0.38,0.09,0.12,0.05,-0.03,0.48,-0.44,0.67,-0.11,0.73,-0.25,-0.27,-0.61,-0.01,-0.26,0.18,0.27,0.64,-0.1,-0.02,-0.01,-0.24,-0.61,0.96,-1.14,-0.06,0.04,0.52,0.34,0.11,0.36,0.86,-0.02,-0.04,-0.34,0.19,-0.96,0,-0.14
"S127",0.6,0.32,-0.39,0.11,-0.17,-0.29,0.47,-0.55,0.53,-0.08,-0.06,0.01,-0.21,-0.32,0.41,0.02,0.58,0.2,-0.13,-0.37,0.44,0.07,0.14,0.3,0.68,0.26,-0.45,-0.13,-0.41,0.2,-0.02,-0.11,0.28,0.29,0.34,-0.67,-1.03,-0.63,-0.39,-0.99,0.09,0.23,0.01,0.96
"S128",-0.73,0.09,-1.62,0.02,0.16,0.05,1.68,-0.28,-0.98,0.55,0.65,0.35,-0.12,-0.59,0.91,0.64,0.81,-0.69,-0.16,0.58,-0.15,-0.26,-0.31,0.1,0.42,-0.26,-0.28,-1.39,0.73,0.04,0.35,0.1,-0.72,-0.42,1.16,-0.92,0.42,-0.93,-0.25,-1.75,-0.24,0.69,2.47,-0.35
"S129",0.13,0.09,-0.16,0.15,-0.03,0.26,0.28,0.05,0.65,-0.28,-0.4,0.08,-1.02,0.63,0.03,-0.6,-1.54,0.6,0,0.32,0.07,0.59,0.14,0.04,0.41,-0.03,-0.29,-0.43,-0.59,0.37,-0.25,0.15,0.75,0.03,-0.56,1.53,-0.3,-0.62,-0.11,0.43,-0.05,0.47,-0.23,-0.47
"S130",0.2,0.18,0.03,0.31,0.32,0.12,0.39,-1.06,-0.01,-0.69,1.12,0.28,-0.13,0.84,-0.01,0.57,-0.95,-0.05,0.71,0.57,-0.4,0.76,0.63,0.08,0.16,-0.16,1.07,-0.84,0.7,-0.29,0.25,0.31,0.39,-0.95,-1.12,0.22,0.48,0.33,-0.19,0.16,-1.53,0.03,-0.75,-0.03
"S131",0.58,0.44,1.07,0.13,-0.32,-0.56,-0.19,-0.01,0.17,0,0.47,0.74,-0.64,0.4,-0.22,0.47,-0.62,0.51,-0.3,-0.72,0.04,-0.14,1.43,0.53,0.03,-0.15,0.35,-0.27,0.35,0.7,1.11,0.86,-0.14,-0.14,0.13,0.38,-0.28,0.44,-0.11,0.58,-0.2,-0.15,-1.18,0.61
"S132",1.35,0.09,1.16,0.29,0.84,-0.07,0.28,1.21,0.02,-0.16,-0.09,0.29,0.19,0.69,-0.14,0.42,-0.91,0.33,-0.67,-0.08,-0.39,0.1,-0.35,-0.74,1.49,-0.7,-0.9,0.08,-0.48,1.65,-0.32,0.02,-0.17,-0.14,-0.64,0.86,-2.38,1.36,-0.02,0.51,-0.89,0.05,-0.37,0.43
"S133",0.24,-0.45,1.07,0.07,-1.14,-0.17,0.16,0.34,0.51,-1.44,0.68,-0.38,0.22,0.32,-0.09,0.43,-0.69,0.67,-0.16,-0.31,-0.43,0.38,0.53,-0.13,0.12,-0.04,0.23,-0.44,-0.03,0.4,-0.25,0.54,0.41,0.22,0.27,0.31,-0.53,1.5,-0.25,0.88,-0.12,-0.87,-0.56,0.05
"S134",1.32,-0.14,2.09,-0.56,0.41,-0.92,0.39,0.37,0.25,-0.69,-1.08,0.2,0.18,0.08,-0.03,-0.12,-1.83,1.5,-1.03,-1.15,-0.04,1.51,0.12,-0.18,0.08,0.63,-0.86,0.85,-0.79,-1.03,-0.39,0.95,0.06,-0.35,0.18,1.8,-1.79,1.94,0.24,1.25,0.61,0.32,-1.53,-0.49
"S135",0.75,0.44,0.51,0.69,-0.51,0.44,0.47,-0.46,0.27,0.38,-1.09,0.59,0.89,0.19,-0.56,0.39,0.51,-1.1,0.38,-0.74,-0.12,-0.5,-0.67,-0.05,0.48,0.51,-0.49,1.98,0.47,0.18,0.85,0.17,0.42,-0.41,-0.41,0.04,0.45,-0.27,-0.47,0.56,-0.55,1.12,0.38,-0.15
"S136",0.19,1.24,-0.61,-0.36,0.39,-0.38,0.34,-0.24,-0.48,-0.3,-0.46,-0.24,-0.18,-0.5,0.32,0.46,0.2,0.43,-0.72,0.3,0.75,-1.1,-0.45,0.01,0.3,1.13,-0.18,0.7,0,-0.99,-1.32,-1.49,-1.14,-0.95,-0.25,0.08,-0.68,-0.46,-0.21,-0.51,-0.06,0.6,-0.03,-0.77
"S137",-0.33,-0.22,-0.79,0.09,0.76,0.15,-0.45,0.3,-1.66,-0.07,0.17,0.45,-0.12,-0.25,0.37,-0.35,-1.4,0.01,0.75,0.99,-0.06,-0.54,-0.17,0.23,-1.33,0,-0.04,-0.2,0.15,-1.67,0.97,-0.19,-0.82,-0.04,0.41,1.05,0.19,-1.58,-0.37,-1.53,-0.95,0.21,0.64,-0.26
"S138",0.52,0.63,0.47,-0.6,0.38,-0.08,0.01,-0.79,-0.62,0.18,-0.74,0.96,-1.16,-0.49,0.34,0.66,-1.26,-0.04,-0.46,0.28,0.67,-0.21,-0.33,0.31,0.72,-0.4,0.34,1.38,-0.44,-0.83,0.69,0.1,-0.42,-0.59,0.52,1.55,0.75,-0.2,-0.14,0.66,0.03,0.66,-0.19,-0.48
"S139",-0.8,0.16,-1.22,-0.13,-0.31,0.1,-0.43,-0.05,0.09,0.16,0.14,0.49,0.02,-0.76,0.22,1.43,-0.69,-0.47,-0.54,0.91,0.31,-0.11,0.14,-0.41,0.65,0.45,-0.23,0.2,-0.15,-0.39,0.64,-0.65,0.51,-0.71,1.15,1.55,0.3,-0.03,-0.95,0.16,0.79,-0.43,1.56,-0.37
"S140",0.1,0.24,0.26,1.03,0.75,0.45,-0.09,0.52,0.49,0.2,0.81,-1.29,0.16,-0.31,-0.28,-0.49,2.27,-0.34,2.12,-0.26,0.38,-0.02,0.28,-0.07,-0.57,0.57,0.26,-0.46,-0.7,-0.3,-0.81,-0.96,0.11,0.07,-0.02,-3.11,-0.04,0.54,0.91,0.68,-0.22,-0.28,-0.96,-0.43
"S141",-0.11,-0.11,-0.22,0.31,0.52,-0.12,-0.66,-0.59,0.41,-0.83,-0.55,-0.89,0.06,-0.01,-0.28,-0.16,0.29,0.2,-0.51,0.2,0.51,-0.25,0.18,-0.47,-0.2,-0.64,-0.83,0.06,-0.48,0.17,1.3,0.14,0.36,-0.09,-0.13,-0.51,0.01,-1,-1.53,-0.24,-0.21,0.89,0.34,0.01
"S142",1.96,-0.42,2,0.37,-0.06,-0.08,-0.27,0.23,-0.26,-0.39,0.46,0.01,-0.37,0.98,-0.89,0.33,0.06,1.49,0.45,0.24,-0.14,0.08,-0.52,-0.09,0.34,0.76,0.02,-0.37,-1.11,1.35,-0.21,1.34,-0.68,-0.9,-1.18,-0.42,-1.31,0.86,-0.01,1.88,0.38,0.82,-2.06,1.21
"S143",0.01,-0.19,-0.05,0.48,0.27,0.67,0.76,0.45,0.68,0.38,0.65,0.49,0.01,-0.04,-0.17,0.72,1.7,-0.92,0.72,0.49,0.19,-0.82,0.02,0.98,0.76,-0.05,-0.67,0.09,-0.93,0.74,0.13,-0.46,0.21,-1.07,-1.49,-2.13,0.44,0.78,-0.2,0.07,-0.84,0.3,-0.91,-1.04
"S144",-0.06,-0.3,-0.02,-0.33,0.74,-0.08,0.57,0.34,0.07,0.06,-0.2,-0.47,0.08,-0.41,0.44,-0.18,-0.2,0.73,0.25,0.06,-1.06,0.98,-0.49,-0.2,0.86,0.14,0.12,0.63,-0.01,-1.65,0.77,0.61,-0.41,-0.43,1.33,-0.31,-0.65,0.07,0.61,-0.29,0.69,-0.27,0.53,-0.94
"S145",0.27,0.32,0.34,-1.1,-0.3,0.02,0.01,0.45,0.72,0.25,-0.09,-0.01,-0.18,1.02,0.5,-0.19,-1.6,-0.18,-0.48,-0.42,-0.09,0.3,0.25,-0.66,0.68,-0.33,0.81,-0.94,-0.23,0.75,-0.07,-0.06,1.44,-0.89,-1.04,0.85,1.14,0.66,-0.97,0.81,-0.14,-1.36,-0.06,0.1
"S146",0.12,-0.22,0.94,0.89,0.47,0.3,0.66,-0.2,0.53,-0.29,0.42,-0.19,-0.04,0.17,0.5,-0.26,1.14,-0.71,0.29,-0.48,0.58,0.11,-0.07,-0.52,-0.25,0.31,0,0.09,0.06,-2.04,0.12,0.06,-0.2,0.63,-0.62,-1.63,1.47,0.85,0.05,0.59,-0.35,0.7,-0.45,0.06
"S147",-0.13,0.72,0.34,0.89,0.2,0.53,-0.73,0.17,-0.99,-0.08,0.39,0.03,-0.01,0.07,1.11,-1.27,-1.71,0.21,1.08,-0.56,0.53,0.82,0.34,-0.17,-0.28,0.08,0.93,-0.48,-0.68,-1.39,-0.31,0.39,-0.54,-1.15,-1.02,1.39,-0.04,0.52,-0.49,1.1,-0.43,0.88,-0.39,-1.59
"S148",-0.3,0.66,-0.36,-0.5,-0.15,-0.49,-1.48,0.5,-0.52,0.25,0.35,-0.19,-0.18,0.06,-0.1,0.49,-1.36,1.37,-0.83,-0.34,-0.07,-0.22,-0.65,0.08,0.04,-0.42,0.62,-0.23,0.06,0.68,0.19,-0.18,-0.09,0.17,-0.84,1.6,-0.43,0.61,-0.12,0.24,0.02,-0.55,0.61,-0.3
"S149",-0.4,0.52,0.03,-0.29,-0.49,0.37,0.73,-0.01,-0.34,-0.42,0.15,0.4,0.89,0.95,0.18,0.4,-0.02,-0.11,0.84,-0.86,-0.05,-0.35,-0.03,-0.42,0.01,-0.64,0.03,-0.16,0,-0.89,-0.2,-0.12,-0.04,0.36,0.13,0.32,-0.22,-0.18,0.43,-0.05,0.05,-0.52,0.46,0.91
