"","5580","25","4137","1956","5595","867","2264","4067","3932","3716","5747","2261","3265","815","3717","5594","6772","2534","2885","2932","1398","818","3055","5599","5604","5786","3643","6714","1020","6774","5777","6197","5788","5894","2904","7297","6464","4139","3480","5585","5770","5335","6300","5260"
"S150",0.49,0.46,0.94,0.42,-0.13,1.02,-0.17,-0.04,-0.09,0.72,0.06,0.06,-0.63,1.21,0.09,-0.33,0.3,-0.6,0.99,-0.38,0.62,0.64,0.18,0.21,-0.48,0.36,-0.32,-0.31,-0.26,0,-0.27,-0.09,-0.08,-0.27,-0.81,-0.44,-0.16,0.59,0.56,0.11,-0.31,1.25,-0.58,0.11
"S151",-0.16,0.14,0.12,-0.07,-0.59,-0.26,0.58,0.24,0.09,0.73,0.09,-0.64,-0.05,-0.57,-0.08,-0.08,1.46,0.04,-0.07,-0.42,0.08,-0.66,-0.12,1.48,0,-0.59,0.32,0.9,0.36,0.36,-0.27,-0.18,0.37,0.43,0.14,-1.69,0.97,-0.02,-0.53,-0.24,-0.62,-0.37,-0.12,0.01
"S152",0.34,-0.26,1.14,1.12,0.45,0.58,-0.46,-0.26,-0.07,-0.18,0.02,0.16,0.89,0.15,0.66,0.12,0.86,-1.12,1.24,0.2,-0.57,-0.29,0.31,0.87,-0.76,-0.32,0.39,0.2,-0.75,-0.51,0.07,1.63,-0.66,-0.28,0.13,-1.05,1.4,1.1,0.37,0.8,-1.32,0.81,-0.65,0.58
"S153",-0.39,0.23,-0.11,0.24,-0.06,0.57,0.36,1.07,0.3,0.18,1.05,-0.3,0.18,-0.02,-0.43,0.62,1.55,-1.02,0.68,-0.09,1.45,-0.58,0.45,0.49,0.59,-0.06,-0.07,-1.26,0.65,-0.02,-0.5,-0.56,-0.47,-0.34,-0.11,-1.38,0.58,0.25,-0.69,-1.07,-1.09,0.06,-0.14,0.98
"S154",0.04,-0.6,0.43,-0.16,1.25,-0.06,0.37,-0.98,-0.32,-0.12,0.14,-0.39,0.24,0.7,0.37,0.56,0.62,-0.41,-0.52,0.13,0.04,0.72,0.53,-0.51,0.19,0.84,-0.27,-0.17,-0.42,-1.83,1.47,0.17,-0.27,-0.42,-0.45,-0.28,0.37,0.58,-0.03,0.7,-0.08,0.06,-0.63,-0.25
"S155",0.36,-0.53,-0.3,0.28,-0.7,-0.21,-0.03,0.24,0.17,0.09,0.84,0.28,-0.83,-0.71,-0.14,0.68,0.26,-0.16,-0.09,-0.2,-0.45,0.23,-0.23,0.28,0.87,0.14,0.73,0.05,0.93,2.05,1.3,-0.12,0.56,-0.55,-0.84,-0.7,0.17,-1.04,0.48,0.26,0.58,0.67,0.08,0.04
"S156",0.14,0.71,-0.35,-0.01,0.3,0.53,0.36,-0.01,-1.05,-0.69,-0.08,-0.08,-0.46,-0.82,0.11,0.82,-0.71,-0.34,0.29,-0.08,0.64,-0.05,-0.32,-0.11,0.35,0.79,0.09,0.37,0,-0.14,-0.13,-0.62,-0.59,-0.15,0.03,0.6,-0.16,0.33,-0.11,0.67,-0.67,0.59,-0.37,-0.04
"S157",0.04,-0.32,-0.26,0.05,-0.54,0.31,-0.76,-0.7,-0.4,-0.51,-0.22,0.24,-1.21,-0.67,1.71,0.04,-1.54,0.26,-0.15,0.31,-0.56,-0.13,-0.31,0.64,-0.85,1.22,0.69,0.25,-0.1,0.04,1.18,0.35,0.4,-0.36,0.55,2.38,0.39,0.36,0.31,0.57,0.21,0.58,1.25,0.33
"S158",0.08,0.09,0.88,1.04,-0.6,0.17,-0.09,0.46,0.9,-0.55,0.55,0.19,-0.79,-0.27,-0.49,-0.45,0.84,-0.09,-0.05,-0.19,-0.31,-0.23,0.57,0.51,-0.24,1.06,0.05,-1.4,0.07,0.3,-0.59,0.78,-0.6,-0.01,0.71,-1.52,0.64,-0.22,0.43,0.03,-0.25,-0.48,-1,0.07
"S159",0.39,0.11,0.22,0.46,0.15,0.43,0.32,-0.2,0.6,0.66,0.51,-0.5,0.37,0.29,-0.7,0.38,1.34,-0.36,0.58,0.25,-0.35,-1.27,-0.66,0.02,0.8,-0.41,0.59,0.68,0.07,0.77,-0.23,0.01,-0.15,-0.19,1.26,-2.11,0.96,-0.04,-0.62,0.08,0.26,-0.38,-0.35,-0.47
"S160",0.77,-0.58,0.51,0.42,0.23,0.24,-0.36,-0.63,0.45,0.35,-0.13,0.43,-0.85,0.39,0.13,0.06,0.36,-0.52,0.94,-0.53,-0.22,-0.75,0.36,-0.96,-1.12,-0.7,0,-0.09,-0.69,0.08,0.13,0.18,-0.48,-0.3,-0.55,-0.74,0.31,0.99,0.11,0.17,0.12,-0.2,-0.57,0.16
"S161",0.61,-0.03,1.58,-0.49,-0.03,0.27,0.61,-0.56,0.12,0.41,1.02,0.47,-0.16,-0.04,-0.02,1.45,-0.09,-0.43,-0.14,-0.82,-0.6,0.16,-0.12,-0.71,0.18,-1.59,-0.03,-0.9,-0.18,1.31,0.18,-0.2,-0.29,-0.16,-0.23,0.12,1.52,1.09,-0.42,1.36,0.08,-0.21,-1.87,0.94
"S162",0.16,-0.18,0.27,0.23,0.08,0.7,-0.17,0.08,0.78,-0.89,0.28,-0.24,-0.45,-0.9,-0.05,0.06,0.02,-0.24,0.74,0.17,-0.02,0.55,-0.35,-1.33,-0.84,-0.06,-0.19,0.27,-0.54,-0.22,-0.14,0.44,0.61,0.06,0.27,0.28,0.1,0,0.33,0.22,0.22,0.09,0.69,-0.26
"S163",0.81,0.69,-0.56,0.7,0.31,0.56,0.48,-0.65,-1.38,-0.84,-0.18,-0.63,-0.51,0.78,0.53,0.35,-1.02,-0.02,0.39,0.36,-0.42,0.64,0.74,-0.16,0.6,-1.92,-0.31,-0.29,-0.55,-0.39,1.42,-1.66,-0.42,-1.41,-0.49,1.24,-0.81,-0.64,0.26,-0.5,-0.05,0.94,-0.11,0.59
"S164",-0.36,-0.45,-0.37,-0.23,-0.17,0.27,0.27,1.08,-1.13,-0.48,-0.44,0.42,0.36,0.31,0.52,-1.59,-1.53,0.22,0.07,0.57,-0.94,-0.05,-0.2,-0.76,-1.23,0.04,0.28,0.62,-0.15,-1.93,0.78,0.29,-1.02,-0.15,0.04,2.34,-0.44,-0.52,0.09,0.19,0.16,-0.73,-0.12,-0.56
"S165",0.46,0.3,0.04,-0.74,-0.59,0.31,-0.23,0.93,-0.54,0.16,-0.12,-0.3,-0.69,0.23,-0.46,0.66,0.27,-1.3,-1.12,0.13,-0.22,0.7,0.21,0.48,-0.05,-0.26,-0.66,0.03,0.37,1.85,-0.47,-0.02,-0.71,-1.05,-0.83,-0.46,0.92,-0.45,0.33,-0.57,-0.22,-1.12,0.7,-0.35
"S166",-0.95,0.48,-0.72,-0.27,-0.36,0.26,-1.27,0.03,-0.16,0.3,0.5,0.05,0.43,-0.08,-0.48,-1.35,-0.73,-0.57,-0.39,0.25,-0.94,-0.18,0.41,-0.25,-0.87,-0.2,1.08,-0.02,0.26,-0.22,-0.47,0.14,0.62,0.29,0.42,0.99,1.53,-0.92,0.57,-0.31,0.14,-0.88,-0.39,-0.04
"S167",-0.43,-0.75,0.52,-0.28,-1.12,0.69,-1.01,0.43,-0.19,-0.44,0.41,0.81,0.44,-0.22,-0.47,0.54,-0.79,-1.84,0.11,-0.86,0.05,0.3,0.7,0.37,-0.82,0.57,-0.11,0.42,0.05,1.37,0.37,1.18,0.48,1.77,0.34,0.53,1.72,0.81,0.02,-0.1,-0.56,-0.87,0.94,0.51
"S168",0.58,0.63,1.24,-0.23,-0.6,-0.5,-0.42,0.74,0.28,0.31,-0.49,-0.77,-0.21,0.34,-0.18,0.21,0.96,1.03,-0.2,0.06,0.24,-0.64,0.29,0.16,0.21,0.43,-0.23,1.08,0.05,0.07,-0.81,0.96,0.53,0.54,-0.32,-1.5,-1.04,0.91,-0.9,0.34,0.3,-0.79,-1.45,0.03
"S169",0.15,-0.92,-0.38,-0.12,-0.12,-0.19,0.17,-0.61,0.16,-0.25,0.07,0.43,-0.2,-0.03,-0.24,-0.42,-1.01,-0.08,0.55,0.37,0.13,0.66,-0.44,0.22,-0.51,0.45,1.05,0.11,-0.09,-0.12,0.31,-0.77,0,-0.32,0.64,2.17,0.09,-0.47,-0.03,0.1,-0.15,0.42,0.99,-0.16
"S170",0.23,-0.88,0.2,0.68,0.35,-0.05,-0.24,-0.31,-1.07,0.03,-0.52,0.72,-0.22,-0.68,0.09,0.28,-0.66,-0.19,0.71,0.02,-1.05,0.18,0.29,-0.84,0.35,-1.01,-0.7,-0.25,0.11,-0.76,1.65,-0.22,-0.05,-0.19,0.88,0.07,-1.32,-0.66,0.45,-0.78,-0.39,0.14,-0.69,-0.16
"S171",-1.14,0.28,-2.19,-0.55,-0.03,-0.82,-0.38,0.06,-0.61,0.56,0.26,-0.29,-0.72,-1.41,0.72,-0.29,-0.54,0.86,-1.35,0.63,0.81,-0.38,-0.44,0.71,0.21,-0.37,-0.33,0.12,1.25,-0.3,-0.53,-2.37,-0.55,-0.16,0.51,0.29,-1.27,-0.8,0.03,-0.08,0.2,0.35,1.13,-0.32
"S172",0.14,0.1,-0.14,-0.19,0.13,-0.46,-0.27,-0.06,0.09,0.75,0.51,0.94,0.53,-1.31,0.38,0.79,0.19,0.02,-0.85,0.32,0.19,-0.39,-0.07,-0.27,0.75,-0.54,-0.85,-0.19,-0.53,0.66,-0.15,0.17,0.31,0.24,-0.31,-0.67,-0.78,0.14,-0.47,0.06,0.39,0.67,1.09,-0.78
"S173",0.76,-0.71,0.95,0.06,0.74,0.78,-0.4,-1.32,-0.49,0.79,0.21,0.28,0.29,0.49,0.12,-0.73,0.16,0,-0.06,-0.49,0.02,0.36,0.29,-0.29,-1.11,0.25,-0.78,0.49,-0.41,1.02,1.06,0.63,1.06,0.35,-0.44,0.33,-0.09,1.12,0.22,0.88,0.28,0.98,-1.74,-0.15
"S174",0.59,0.33,-0.47,0.38,-0.59,-0.12,-0.54,0.1,-0.29,0.58,0.98,-1.26,-0.43,-0.67,0.15,-0.18,0.24,0.29,0.27,0.19,-0.29,0.07,0.13,0.49,0.27,0.98,-0.62,-0.07,-0.47,0.37,0.1,0.04,-0.22,-0.31,0.82,-0.25,-0.17,0,0,-0.44,0.67,-0.24,0.84,-0.07
"S175",0.55,-0.24,1.37,0.15,0.17,0.38,1.04,-0.33,0.7,0.31,0.24,0.69,0.15,0.32,0.13,0.51,0.57,-1.57,-0.49,-1.06,-0.99,0.02,-0.68,-1.18,1.07,-0.8,-0.45,-0.15,0.25,0.49,0.03,-0.03,0.72,-0.02,-0.07,-0.26,1.12,0.7,0.03,1.07,-0.52,0.33,-0.47,0.01
"S176",-0.09,-0.03,1.07,0.02,0.41,-0.37,-0.6,0.44,1.26,-1.05,-0.24,0.49,-0.21,-0.26,0.06,0.77,0.27,0.9,-0.43,-0.7,-0.84,-0.71,0.26,0.45,0.29,0.09,-0.22,-0.55,-0.12,0.02,-0.97,-0.26,0.19,0.6,0.6,0.15,-1,0.01,0.48,0.57,-0.27,0.02,-0.79,-0.57
"S177",-0.45,0.05,-0.53,0.64,-0.4,-0.27,-0.58,0.24,0.19,-0.08,-0.29,-0.21,-0.33,0.67,-0.04,-0.01,0.34,0.14,-0.34,0.26,0.5,0.08,0.13,0.27,0.67,0.1,0.7,0.91,0.03,-0.16,0.04,-0.15,0.44,0.32,-0.93,0.47,1.48,-0.38,0.46,-0.2,-0.11,0.03,0.75,0.19
"S178",-0.08,0.44,0.98,-0.2,-0.08,0.11,-0.72,0.3,0.3,-0.3,-0.41,0.09,0.35,0.36,0.15,-0.15,0.25,0.5,-0.17,-0.33,0.85,-1.11,0.31,-0.23,-0.11,-0.81,-0.41,-0.62,-0.66,0.35,-0.39,0.83,-0.17,0.89,-0.67,-0.18,-1.72,0.47,-0.55,0.27,-0.05,-0.83,-0.72,0.53
"S179",-0.83,-0.79,-0.64,0.59,-0.54,0.18,-0.2,1.03,-0.45,0.68,-0.49,-0.83,0.52,-1.2,-0.13,-0.04,1.85,-0.37,0.43,-0.41,-1.32,-0.12,-0.09,0.51,-0.91,-0.8,0.91,0.5,0.55,0.02,0.59,-1.32,-0.25,0.35,0.61,-1.22,0.83,0.47,0.3,-0.62,-0.83,0.5,-0.06,-0.72
"S180",0.23,-0.45,0.95,1.38,-0.21,1.11,-0.63,-0.6,0.84,-0.11,-0.48,-0.31,0.21,0.24,-0.66,-0.83,2.35,-1.71,1.72,-0.32,-0.16,-0.52,-0.46,0.33,-0.8,0.06,-0.15,0.63,-0.62,1.32,0.24,0.58,1.15,1.1,-0.43,-2.37,1.39,0.21,-0.12,1.12,-0.97,0.82,-0.87,0.68
"S181",1.07,-0.88,0.67,0.84,-0.1,-0.25,-0.34,-0.39,0.05,0.01,1.11,-0.38,-0.5,-0.02,0.65,-0.41,0.07,0.66,0.53,-0.33,-0.4,-0.43,0.31,-0.96,0.72,-0.34,0.4,-0.24,0.02,0.52,0.71,0.53,-0.49,-0.28,-0.5,-0.51,-0.36,-0.09,-0.48,-0.42,-0.42,1.09,0.16,0.51
"S182",-0.59,-0.1,0.1,0.13,1.3,0.48,0.07,0.52,0.19,0.04,0.18,-0.75,-0.66,0.81,0.87,0.12,-0.2,-0.28,1.21,-0.08,0.16,0.6,-0.43,-0.03,-1.01,-1.01,-0.38,-0.71,0.39,-0.93,-0.58,0.41,0.09,-0.21,-1.27,-0.05,-0.8,-0.14,0.29,0.01,-0.01,0.36,0.07,1.12
"S183",0.21,-0.63,-0.18,0.33,0,-0.12,0.36,-0.23,0.02,-0.55,0.07,0.2,-0.05,-0.4,0.2,-0.19,-0.27,-0.42,-0.18,-0.09,-0.52,-0.39,0.02,-0.21,-0.02,-0.24,-0.63,-0.32,-0.19,-0.9,-0.24,-0.12,-0.14,-0.33,0.06,0.37,-1.34,-0.19,-0.26,0.48,0.14,-0.02,0.3,0.58
"S184",0.37,-0.82,0.03,0.67,0.36,0.09,0.38,0.13,-0.21,0.44,-1.06,-0.07,-0.76,-0.42,-0.08,-0.6,1.51,-0.12,-0.51,-0.29,-0.44,-0.45,0.7,0.38,0.5,0.01,-0.3,-0.4,0.48,0.63,1.13,0.18,-0.26,-1.61,0.72,-1.65,-0.3,0.41,-0.8,0.15,0.23,0.06,-1.07,1.15
"S185",-0.48,0.25,-0.88,0,-0.04,-0.04,-0.32,-0.8,-0.1,-0.36,0.45,0.29,0.68,0.34,0.41,-0.11,-0.99,-0.3,-0.73,0.63,-0.06,0.22,0.21,-0.42,-1.24,0.16,0.18,-0.86,-0.08,0.09,0.77,-0.81,0.24,1.31,-0.19,1.01,0.58,-0.12,0.23,-0.28,-0.71,0.91,0.42,-0.53
"S186",-0.03,-0.6,0.42,-0.99,0.85,-0.29,-0.08,-0.39,-0.46,-0.63,-0.98,-0.36,0.52,1.06,-0.04,-0.17,-1.52,-0.49,0.15,0.05,-0.1,0.2,0.51,0.14,0.23,-0.01,0.47,0.71,-0.02,-2.13,0.35,-0.56,-0.34,0.14,-0.71,1.45,0.89,-0.76,0.44,-0.04,0.2,-0.96,-0.93,0.73
"S187",0.48,-0.26,0,-0.78,0.2,-0.38,-0.39,0.11,0.29,-0.4,0.33,-0.75,0.55,-0.18,0.02,-0.26,-0.91,0.3,-0.73,0.31,-0.19,-0.25,-1.12,-0.38,0.5,-0.76,-0.69,-0.73,-0.24,0.95,-0.32,-0.57,-0.24,0.17,0.26,1.13,-1.3,-0.04,0.45,-0.02,0.66,-0.05,0.18,0.46
"S188",-0.31,1.3,-0.58,-0.66,-0.53,-0.66,0.37,-0.04,-0.54,-0.16,-0.11,0.51,0.41,-0.55,-0.12,0.21,-1.18,0.44,-0.14,-0.44,0.77,0.11,-0.67,-0.37,-0.28,0.13,0.36,-0.04,-0.02,0.1,-0.27,-0.17,-0.38,0.19,0.06,1.11,0.24,0.08,0.01,-0.64,0.11,-0.86,0.47,-0.52
"S189",0.05,0.06,-0.43,-0.64,-0.42,-0.07,0.36,-0.07,0.11,-0.01,0.11,-0.85,0.24,0.12,-0.32,-0.65,-0.05,-0.26,0.35,0.41,1.05,-0.15,-0.23,-0.65,-0.89,0.52,0.11,0.78,-0.04,0.44,0.17,-0.14,-0.03,0.03,1.19,-0.21,-0.2,0.32,-0.05,0.24,1.57,-0.16,0.37,0.1
"S190",0.28,-1.12,-0.21,0.69,0.36,0.06,-0.38,0.26,-0.16,0.39,-0.2,0.12,0.12,0.69,0.83,-0.97,0.91,0.7,1.08,0.3,-0.58,-0.91,0.27,-0.09,0.34,-0.12,0.07,0.33,-0.74,-0.7,0.74,0.7,0.1,0.86,-0.39,-1.01,-0.59,0.04,-0.03,-0.06,0.71,0.42,0.55,0.52
"S191",-0.5,0.14,0.04,0.36,0.52,0.32,-0.17,0.64,0.03,0.35,0.43,0.51,0.16,0.3,0.09,0.31,-1.31,0.58,0.3,0.27,-0.18,0.25,0.46,0,1.27,-0.28,0.2,-1.19,0.07,0.53,-0.84,0.25,0.54,0.04,0.19,1.55,-0.46,0.3,0.33,-0.73,-0.5,-0.46,-0.06,0.09
"S192",0.18,0.41,-1.34,-0.13,0.15,-0.35,0.8,1.21,-0.22,0.42,0.74,-0.17,0.87,-1.18,-0.48,-0.19,1.07,0.34,-0.67,0.47,0.23,0.44,-0.2,-0.04,-0.77,0.22,0.01,-0.05,0.25,1.02,-0.73,-0.86,0.09,1.76,1.95,-0.75,-0.65,-0.2,-1.5,0.03,0.65,-0.77,0.17,-0.38
"S193",-0.94,-0.26,-0.88,-0.66,0.22,-0.52,0.48,-0.45,1.01,0.08,-0.33,0.33,0.2,-0.61,-0.17,-0.27,-0.53,0.7,0.08,-0.45,-0.01,0.56,-0.6,-0.96,-0.57,-0.27,0.65,-0.1,0.25,-0.88,-0.93,-0.28,1.29,0.19,0.7,-0.23,0.37,-0.63,0.74,-0.43,0.41,-0.01,1.07,-0.09
"S194",-0.15,-0.63,-0.8,-0.09,-0.26,0.13,-0.5,-0.67,0.28,0.92,0.18,-0.07,0.06,-0.01,-0.47,-0.51,1.9,1.15,-0.27,0.22,-0.67,-0.32,-0.49,-0.57,-0.31,-0.17,-0.33,0.48,0.55,0.6,0.25,-0.39,-0.41,-0.66,-0.08,-2.3,-0.66,-1.08,0.56,-1.35,0.76,1.07,0.63,0.19
"S195",-0.08,-0.2,0.16,-0.71,-0.13,-0.46,-0.48,-0.11,-0.62,0.28,-1.77,-0.63,-0.17,-0.41,-0.16,-0.28,0.62,0.29,-0.33,0.33,-0.41,-0.46,-0.17,0.55,0.45,0.54,0.28,1.38,0.27,-1.13,-0.07,-0.02,-0.54,-1.06,0.82,-0.46,-0.09,-0.25,0.62,0.92,1.06,-0.66,-0.79,0.17
"S196",0.37,0.12,-0.45,1.09,0,0.27,0.65,0.28,-0.01,0.11,0.11,-0.3,0.05,0.09,-0.1,-0.07,1,-0.48,0.37,-0.13,0.74,0.01,0.13,-0.31,-0.28,-0.66,0.23,-0.01,1.17,-0.19,0.61,-0.39,-0.35,-0.32,-0.54,-0.25,0.35,-0.48,-0.38,-0.04,-0.87,0.58,0.91,-0.51
"S197",-0.29,-0.96,0.48,0.99,-0.31,0.71,0.07,0.06,-0.06,-0.54,-0.58,0.33,0.57,0.42,-1.41,-0.56,-0.08,-0.43,1.35,-0.37,-0.63,-0.26,-0.14,-0.04,-0.21,-0.37,0.31,0.59,0.19,-0.15,0.92,1.02,0.86,0.38,-0.3,0.23,1.13,-0.03,0.42,0.54,-1.5,0.79,0.01,0.99
"S198",0.61,0.57,-0.18,0.34,0.63,0.4,0.71,0.34,0.67,0.47,0.23,0.18,-0.9,-0.16,-0.15,0.14,0.75,-0.61,0.58,0.73,0.91,0.2,0.45,0.61,0.17,-0.24,0.53,0.85,0.25,-0.01,-0.58,-0.33,0.6,-0.71,-0.45,-1.54,1.16,0.4,0,0.44,0.15,0.03,-0.12,0.52
"S199",1.06,-0.79,0.53,0.84,-0.41,-0.2,-0.39,-0.07,-0.2,0.03,-0.9,-0.85,-0.48,1.01,0.42,0.02,0.79,0.82,0.56,-0.37,-0.57,0.63,-0.27,-0.24,-0.01,-0.19,-0.23,0.56,0.19,0.76,0.33,0.52,-0.31,0.31,-1.38,-1.16,-0.71,0.53,0.19,1.02,-0.27,0.94,-0.18,0.51
"S200",-0.58,-0.22,-0.09,-0.06,-1.08,0.51,0.22,0.44,-0.11,-0.09,-1.05,-0.44,0.23,0.71,0.58,0.09,0.46,-0.35,-0.24,0.02,-0.71,-0.12,0.72,-0.28,-0.1,-0.18,-0.15,1.86,0.39,-1.89,0.8,-0.12,-0.26,-0.33,-0.56,-0.93,0.27,0.16,0.28,-0.19,-0.31,-0.4,-0.11,-0.23
